date, pm10, no2
2019/10/1, 12, 11
2019/10/2, 12, 10
2019/10/3, 14, 11
2019/10/4, 19, 5
2019/10/5, 8, 8
2019/10/6, 7, 12
2019/10/7, 10, 10
2019/10/8, 16, 9
2019/10/9, 20, 5
2019/10/10, 12, 4
2019/10/11, 17, 5
2019/10/12, 8, 7
2019/10/13, 17, 6
2019/10/14, 20, 14
2019/10/15, 38, 11
2019/10/16, 43, 7
2019/10/17, 16, 13
2019/10/18, 33, 9
2019/10/19, 24, 11
2019/10/20, 37, 12
2019/10/21, 50, 11
2019/10/22, 73, 12
2019/10/23, 58, 10
2019/7/1, 33, 2
2019/7/2, 20, 4
2019/7/3, 23, 3
2019/7/4, 19, 4
2019/7/5, 12, 4
2019/7/6, 10, 3
2019/7/7, 12, 4
2019/7/8, 8, 6
2019/7/9, 14, 6
2019/7/10, 14, 13
2019/7/11, 29, 5
2019/7/12, 19, 8
2019/7/13, 22, 5
2019/7/14, 14, 8
2019/7/15, 19, 4
2019/7/16, 14, 6
2019/7/17, 10, 10
2019/7/18, 17, 10
2019/7/19, 25, 8
2019/7/20, 18, 6
2019/7/21, 15, 4
2019/7/22, 19, 8
2019/7/23, 17, 8
2019/7/24, 20, 12
2019/7/25, 23, 8
2019/7/26, 24, 6
2019/7/27, 17, 4
2019/7/28, 23, 10
2019/7/29, 30, 7
2019/7/30, 34, 3
2019/7/31, 16, 14
2019/8/1, 30, 9
2019/8/2, 32, 5
2019/8/3, 15, 5
2019/8/4, 13, 13
2019/8/5, 21, 10
2019/8/6, 21, 9
2019/8/7, 20, 9
2019/8/8, 16, 10
2019/8/9, 17, 8
2019/8/10, 16, 6
2019/8/11, 16, 12
2019/8/12, 28, 11
2019/8/13, 40, 5
2019/8/14, 19, 4
2019/8/15, 14, 12
2019/8/16, 24, 13
2019/8/17, 23, 8
2019/8/18, 21, 8
2019/8/19, 16, 13
2019/8/20, 31, 14
2019/8/21, 45, 9
2019/8/22, 28, 10
2019/8/23, 26, 23
2019/8/24, 40, 13
2019/8/25, 31, 13
2019/8/26, 37, 13
2019/8/27, 38, 9
2019/8/28, 42, 11
2019/8/29, 28, 9
2019/8/30, 31, 8
2019/8/31, 27, 5
2019/9/1, 30, 7
2019/9/2, 21, 5
2019/9/3, 17, 8
2019/9/4, 21, 9
2019/9/5, 25, 6
2019/9/6, 33, 13
2019/9/7, 21, 5
2019/9/8, 15, 10
2019/9/9, 25, 8
2019/9/10, 16, 7
2019/9/11, 16, 6
2019/9/12, 26, 5
2019/9/13, 32, 4
2019/9/14, 21, 2
2019/9/15, 17, 3
2019/9/16, 34, 4
2019/9/17, 9, 7
2019/9/18, 12, 9
2019/9/19, 14, 10
2019/9/20, 11, 4
2019/9/21, 8, 6
2019/9/22, 11, 3
2019/9/23, 11, 9
2019/9/24, 23, 12
2019/9/25, 39, 16
2019/9/26, 54, 12
2019/9/27, 37, 5
2019/9/28, 14, 4
2019/9/29, 12, 7
2019/9/30, 10, 8
2019/4/1, 30, 4
2019/4/2, 56, 7
2019/4/3, 42, 7
2019/4/4, 47, 7
2019/4/5, 49, 11
2019/4/6, 43, 22
2019/4/7, 61, 17
2019/4/8, 38, 14
2019/4/9, 22, 10
2019/4/10, 26, 8
2019/4/11, 9, 6
2019/4/12, 13, 4
2019/4/13, 17, 3
2019/4/14, 17, 15
2019/4/15, 32, 9
2019/4/16, 26, 21
2019/4/17, 43, 26
2019/4/18, 62, 25
2019/4/19, 39, 14
2019/4/20, 27, 15
2019/4/21, 30, 7
2019/4/22, 20, 7
2019/4/23, 67, 6
2019/4/24, 59, 14
2019/4/25, 51, 25
2019/4/26, 76, 17
2019/4/27, 51, 5
2019/4/28, 12, 11
2019/4/29, 39, 13
2019/4/30, 35, 6
2019/5/1, 23, 2
2019/5/2, 21, 3
2019/5/3, 11, 4
2019/5/4, 15, 7
2019/5/5, 11, 7
2019/5/6, 26, 14
2019/5/7, 26, 11
2019/5/8, 41, 10
2019/5/9, 37, 10
2019/5/10, 27, 12
2019/5/11, 24, 8
2019/5/12, 20, 13
2019/5/13, 33, 9
2019/5/14, 40, 13
2019/5/15, 28, 17
2019/5/16, 24, 17
2019/5/17, 21, 20
2019/5/18, 33, 12
2019/5/19, 21, 16
2019/5/20, 32, 11
2019/5/21, 30, 14
2019/5/22, 36, 9
2019/5/23, 23, 13
2019/5/24, 24, 3
2019/5/25, 16, 2
2019/5/26, 14, 5
2019/5/27, 15, 10
2019/5/28, 13, 8
2019/5/29, 22, 10
2019/5/30, 33, 5
2019/5/31, 15, 8
2019/6/1, 16, 3
2019/6/2, 14, 9
2019/6/3, 32, 13
2019/6/4, 33, 13
2019/6/5, 46, 10
2019/6/6, 40, 13
2019/6/7, 36, 8
2019/6/8, 27, 3
2019/6/9, 17, 10
2019/6/10, 25, 11
2019/6/11, 34, 13
2019/6/12, 45, 13
2019/6/13, 30, 9
2019/6/14, 17, 9
2019/6/15, 32, 3
2019/6/16, 11, 7
2019/6/17, 18, 12
2019/6/18, 29, 9
2019/6/19, 23, 12
2019/6/20, 34, 8
2019/6/21, 16, 5
2019/6/22, 12, 7
2019/6/23, 14, 8
2019/6/24, 20, 10
2019/6/25, 30, 14
2019/6/26, 78, 6
2019/6/27, 34, 7
2019/6/28, 26, 3
2019/6/29, 21, 7
2019/6/30, 18, 4
2019/1/1, 13, 3
2019/1/2, 9, 3
2019/1/3, 6, 7
2019/1/4, 11, 5
2019/1/5, 5, 4
2019/1/6, 8, 4
2019/1/7, 12, 8
2019/1/8, 18, 7
2019/1/9, 23, 9
2019/1/10, 26, 7
2019/1/11, 14, 6
2019/1/12, 11, 2
2019/1/13, 5, 8
2019/1/14, 12, 8
2019/1/15, 14, 8
2019/1/16, 11, 3
2019/1/17, 7, 9
2019/1/18, 7, 4
2019/1/19, 10, 8
2019/1/20, 14, 10
2019/1/21, 18, 12
2019/1/22, 47, 11
2019/1/23, 44, 16
2019/1/24, 36, 12
2019/1/25, 32, 6
2019/1/26, 36, 9
2019/1/27, 51, 14
2019/1/28, 41, 10
2019/1/29, 19, 10
2019/1/30, 20, 7
2019/1/31, 25, 11
2019/2/1, 38, 10
2019/2/2, 29, 7
2019/2/3, 15, 11
2019/2/4, 16, 5
2019/2/5, 17, 9
2019/2/6, 14, 13
2019/2/7, 42, 8
2019/2/8, 23, 6
2019/2/9, 19, 4
2019/2/10, 14, 7
2019/2/11, 11, 10
2019/2/12, 9, 5
2019/2/13, 15, 6
2019/2/14, 15, 9
2019/2/15, 18, 13
2019/2/16, 29, 8
2019/2/17, 20, 14
2019/2/18, 30, 11
2019/2/19, 37, 7
2019/2/20, 13, 6
2019/2/21, 11, 10
2019/2/22, 19, 9
2019/2/23, 23, 4
2019/2/24, 14, 8
2019/2/25, 16, 15
2019/2/26, 23, 15
2019/2/27, 33, 11
2019/2/28, 26, 16
2019/3/1, 26, 8
2019/3/2, 22, 3
2019/3/3, 15, 5
2019/3/4, 10, 6
2019/3/5, 6, 12
2019/3/6, 15, 10
2019/3/7, 24, 3
2019/3/8, 10, 3
2019/3/9, 14, 3
2019/3/10, 12, 7
2019/3/11, 11, 12
2019/3/12, 19, 7
2019/3/13, 18, 5
2019/3/14, 11, 6
2019/3/15, 11, 3
2019/3/16, 9, 3
2019/3/17, 10, 3
2019/3/18, 7, 5
2019/3/19, 8, 4
2019/3/20, 12, 4
2019/3/21, 13, 8
2019/3/22, 15, 6
2019/3/23, 22, 3
2019/3/24, 19, 7
2019/3/25, 17, 9
2019/3/26, 16, 8
2019/3/27, 15, 14
2019/3/28, 30, 4
2019/3/29, 22, 7
2019/3/30, 22, 5
2019/3/31, 18, 15
2018/10/1, 30, 3
2018/10/2, 13, 6
2018/10/3, 7, 8
2018/10/4, 12, 8
2018/10/5, 18, 10
2018/10/6, 26, 8
2018/10/7, 18, 14
2018/10/8, 16, 11
2018/10/9, 23, 20
2018/10/10, 45, 15
2018/10/11, 50, 17
2018/10/12, 48, 19
2018/10/13, 53, 9
2018/10/14, 42, 14
2018/10/15, 44, 25
2018/10/16, 58, 27
2018/10/17, 70, 32
2018/10/18, 82, 22
2018/10/19, 34, 15
2018/10/20, 28, 7
2018/10/21, 12, 10
2018/10/22, 21, 6
2018/10/23, 18, 10
2018/10/24, 41, 9
2018/10/25, 13, 12
2018/10/26, 28, 6
2018/10/27, 14, 10
2018/10/28, 13, 6
2018/10/29, 14, 7
2018/10/30, 27, 11
2018/10/31, 22, 10
2018/11/1, 34, 10
2018/11/2, 38, 12
2018/11/3, 23, 8
2018/11/4, 22, 7
2018/11/5, 27, 12
2018/11/6, 47, 11
2018/11/7, 51, 19
2018/11/8, 72, 12
2018/11/9, 39, 10
2018/11/10, 46, 6
2018/11/11, 48, 8
2018/11/12, 42, 11
2018/11/13, 24, 14
2018/11/14, 16, 14
2018/11/15, 29, 11
2018/11/16, 22, 12
2018/11/17, 40, 8
2018/11/18, 24, 2
2018/11/19, 7, 2
2018/11/20, 7, 3
2018/11/21, 12, 10
2018/11/22, 29, 10
2018/11/23, 39, 12
2018/11/24, 58, 12
2018/11/25, 47, 16
2018/11/26, 28, 23
2018/11/27, 29, 20
2018/11/28, 26, 6
2018/11/29, 26, 7
2018/11/30, 27, 9
2018/12/1, 39, 9
2018/12/2, 39, 8
2018/12/3, 17, 6
2018/12/4, 13, 10
2018/12/5, 18, 12
2018/12/6, 27, 11
2018/12/7, 16, 4
2018/12/8, 9, 3
2018/12/9, 7, 5
2018/12/10, 7, 8
2018/12/11, 12, 12
2018/12/12, 17, 9
2018/12/13, 12, 15
2018/12/14, 30, 7
2018/12/15, 18, 5
2018/12/16, 15, 12
2018/12/17, 41, 12
2018/12/18, 46, 11
2018/12/19, 48, 12
2018/12/20, 47, 14
2018/12/21, 48, 8
2018/12/22, 17, 9
2018/12/23, 17, 7
2018/12/24, 10, 2
2018/12/25, 9, 2
2018/12/26, 12, 4
2018/12/27, 6, 7
2018/12/28, 9, 3
2018/12/29, 7, 5
2018/12/30, 7, 
2018/7/1, 15, 7
2018/7/2, 33, 8
2018/7/3, 26, 9
2018/7/4, 63, 8
2018/7/5, 23, 4
2018/7/6, 23, 6
2018/7/7, 27, 8
2018/7/8, 15, 11
2018/7/9, 21, 11
2018/7/10, 19, 12
2018/7/11, 22, 10
2018/7/12, 18, 12
2018/7/13, 17, 6
2018/7/14, 63, 3
2018/7/15, 97, 8
2018/7/16, 25, 15
2018/7/17, 28, 9
2018/7/18, 26, 7
2018/7/19, 31, 5
2018/7/20, 21, 5
2018/7/21, 14, 8
2018/7/22, 16, 13
2018/7/23, 25, 7
2018/7/24, 21, 9
2018/7/25, 27, 9
2018/7/26, 28, 11
2018/7/27, 39, 9
2018/7/28, 35, 6
2018/7/29, 26, 11
2018/7/30, 31, 
2018/7/31, 32, 14
2018/8/1, 37, 21
2018/8/2, 42, 
2018/8/16, 15, 15
2018/8/17, 19, 11
2018/8/18, 14, 6
2018/8/19, 15, 5
2018/8/20, 18, 10
2018/8/21, 23, 12
2018/8/22, 23, 13
2018/8/23, 45, 18
2018/8/24, 28, 10
2018/8/25, 13, 5
2018/8/26, 9, 10
2018/8/27, 14, 10
2018/8/28, 15, 12
2018/8/29, 22, 12
2018/8/30, 28, 8
2018/8/31, 18, 5
2018/9/1, 13, 8
2018/9/2, 10, 11
2018/9/3, 20, 21
2018/9/4, 40, 18
2018/9/5, 31, 22
2018/9/6, 32, 17
2018/9/7, 40, 17
2018/9/8, 26, 16
2018/9/9, 20, 18
2018/9/10, 41, 10
2018/9/11, 25, 6
2018/9/12, 24, 12
2018/9/13, 22, 20
2018/9/14, 33, 6
2018/9/15, 19, 9
2018/9/16, 11, 13
2018/9/17, 29, 33
2018/9/18, 60, 11
2018/9/19, 32, 17
2018/9/20, 43, 10
2018/9/21, 45, 4
2018/9/22, 10, 4
2018/9/23, 12, 9
2018/9/24, 13, 14
2018/9/25, 20, 4
2018/9/26, 13, 4
2018/9/27, 12, 8
2018/9/28, 17, 9
2018/9/29, 19, 9
2018/9/30, 19, 17
2018/4/1, 12, 4
2018/4/2, 10, 17
2018/4/3, 29, 21
2018/4/4, 43, 19
2018/4/5, 25, 4
2018/4/6, 12, 10
2018/4/7, 28, 8
2018/4/8, 35, 28
2018/4/9, 109, 19
2018/4/10, 39, 9
2018/4/11, 35, 13
2018/4/12, 37, 7
2018/4/13, 39, 9
2018/4/14, 30, 10
2018/4/15, 25, 23
2018/4/16, 58, 7
2018/4/17, 13, 7
2018/4/18, 24, 13
2018/4/19, 31, 12
2018/4/20, 34, 4
2018/4/21, 27, 6
2018/4/22, 17, 12
2018/4/23, 24, 3
2018/4/24, 21, 6
2018/4/25, 12, 5
2018/4/26, 9, 9
2018/4/27, 17, 21
2018/4/28, 33, 12
2018/4/29, 34, 14
2018/4/30, 31, 4
2018/5/1, 12, 7
2018/5/2, 22, 6
2018/5/3, 18, 10
2018/5/4, 24, 16
2018/5/5, 37, 12
2018/5/6, 22, 19
2018/5/7, 41, 17
2018/5/8, 39, 21
2018/5/9, 38, 15
2018/5/10, 46, 14
2018/5/11, 55, 11
2018/5/12, 20, 11
2018/5/13, 28, 10
2018/5/14, 39, 15
2018/5/15, 37, 14
2018/5/16, 35, 10
2018/5/17, 26, 8
2018/5/18, 28, 8
2018/5/19, 17, 9
2018/5/20, 15, 14
2018/5/21, 36, 13
2018/5/22, 26, 15
2018/5/23, 37, 17
2018/5/24, 34, 15
2018/5/25, 63, 10
2018/5/26, 35, 8
2018/5/27, 16, 18
2018/5/28, 48, 17
2018/5/29, 44, 17
2018/5/30, 41, 7
2018/5/31, 26, 13
2018/6/1, 35, 10
2018/6/2, 34, 9
2018/6/3, 25, 5
2018/6/4, 44, 8
2018/6/5, 20, 9
2018/6/6, 20, 5
2018/6/7, 22, 13
2018/6/8, 33, 10
2018/6/9, 20, 12
2018/6/10, 24, 7
2018/6/11, 30, 8
2018/6/12, 17, 11
2018/6/13, 17, 10
2018/6/14, 19, 8
2018/6/15, 20, 7
2018/6/16, 20, 7
2018/6/17, 26, 8
2018/6/18, 19, 5
2018/6/19, 29, 5
2018/6/20, 26, 6
2018/6/21, 23, 2
2018/6/22, 9, 4
2018/6/23, 11, 8
2018/6/24, 24, 12
2018/6/25, 15, 13
2018/6/26, 19, 11
2018/6/27, 31, 14
2018/6/28, 31, 12
2018/6/29, 40, 5
2018/6/30, 38, 3
2018/1/1, 14, 14
2018/1/2, 22, 8
2018/1/3, 15, 6
2018/1/4, 8, 6
2018/1/5, 11, 6
2018/1/6, 9, 11
2018/1/7, 9, 14
2018/1/8, 16, 15
2018/1/9, 32, 7
2018/1/10, 20, 5
2018/1/11, 17, 4
2018/1/12, 13, 4
2018/1/13, 14, 6
2018/1/14, 24, 7
2018/1/15, 33, 10
2018/1/16, 42, 9
2018/1/17, 19, 6
2018/1/18, 11, 17
2018/1/19, 17, 14
2018/1/20, 24, 17
2018/1/21, 45, 10
2018/1/22, 30, 12
2018/1/23, 39, 10
2018/1/24, 29, 10
2018/1/25, 18, 19
2018/1/26, 37, 9
2018/1/27, 18, 2
2018/1/28, 18, 4
2018/1/29, 9, 6
2018/1/30, 9, 9
2018/1/31, 17, 10
2018/2/1, 16, 7
2018/2/2, 19, 10
2018/2/3, 29, 3
2018/2/4, 14, 12
2018/2/5, 14, 8
2018/2/6, 13, 21
2018/2/7, 40, 29
2018/2/8, 54, 21
2018/2/9, 45, 10
2018/2/10, 42, 8
2018/2/11, 56, 9
2018/2/12, 26, 8
2018/2/13, 17, 18
2018/2/14, 37, 13
2018/2/15, 35, 8
2018/2/16, 33, 8
2018/2/17, 11, 12
2018/2/18, 22, 9
2018/2/19, 22, 12
2018/2/20, 33, 11
2018/2/21, 18, 7
2018/2/22, 27, 8
2018/2/23, 20, 3
2018/2/24, 22, 8
2018/2/25, 13, 13
2018/2/26, 15, 5
2018/2/27, 14, 5
2018/2/28, 22, 8
2018/3/1, 18, 9
2018/3/2, 19, 4
2018/3/3, 24, 18
2018/3/4, 38, 17
2018/3/5, 57, 25
2018/3/6, 72, 11
2018/3/7, 45, 12
2018/3/8, 41, 8
2018/3/9, 14, 5
2018/3/10, 12, 9
2018/3/11, 31, 19
2018/3/12, 43, 8
2018/3/13, 14, 7
2018/3/14, 8, 8
2018/3/15, 30, 5
2018/3/16, 67, 2
2018/3/17, 71, 6
2018/3/18, 18, 23
2018/3/19, 56, 9
2018/3/20, 21, 12
2018/3/21, 18, 6
2018/3/22, 16, 13
2018/3/23, 31, 11
2018/3/24, 40, 11
2018/3/25, 39, 19
2018/3/26, 37, 5
2018/3/27, 20, 8
2018/3/28, 38, 7
2018/3/29, 19, 9
2018/3/30, 15, 10
2018/3/31, 13, 9
2017/10/1, 34, 8
2017/10/2, 40, 5
2017/10/3, 17, 2
2017/10/4, 13, 5
2017/10/5, 13, 7
2017/10/6, 12, 4
2017/10/7, 11, 2
2017/10/8, 7, 7
2017/10/9, 8, 6
2017/10/10, 9, 7
2017/10/11, 14, 3
2017/10/12, 12, 10
2017/10/13, 24, 4
2017/10/14, 13, 9
2017/10/15, 16, 10
2017/10/16, 29, 11
2017/10/17, 37, 13
2017/10/18, 29, 12
2017/10/19, 23, 8
2017/10/20, 34, 6
2017/10/21, 45, 4
2017/10/22, 22, 9
2017/10/23, 16, 6
2017/10/24, 24, 8
2017/10/25, 26, 5
2017/10/26, 12, 9
2017/10/27, 12, 2
2017/10/28, 11, 5
2017/10/29, 9, 9
2017/10/30, 19, 13
2017/10/31, 14, 3
2017/11/1, 7, 5
2017/11/2, 8, 10
2017/11/3, 11, 8
2017/11/4, 19, 9
2017/11/5, 37, 17
2017/11/6, 30, 13
2017/11/7, 30, 6
2017/11/8, 27, 8
2017/11/9, 39, 7
2017/11/10, 20, 1
2017/11/11, 7, 2
2017/11/12, 21, 15
2017/11/13, 29, 7
2017/11/14, 8, 4
2017/11/15, 10, 9
2017/11/16, 18, 9
2017/11/17, 18, 4
2017/11/18, 14, 2
2017/11/19, 5, 16
2017/11/20, 11, 17
2017/11/21, 21, 11
2017/11/22, 23, 11
2017/11/23, 24, 12
2017/11/24, 25, 12
2017/11/25, 20, 4
2017/11/26, 9, 8
2017/11/27, 13, 11
2017/11/28, 16, 13
2017/11/29, 24, 13
2017/11/30, 33, 12
2017/12/1, 9, 7
2017/12/2, 12, 5
2017/12/3, 13, 14
2017/12/4, 14, 5
2017/12/5, 6, 7
2017/12/6, 4, 4
2017/12/7, 10, 5
2017/12/8, 9, 5
2017/12/9, 11, 6
2017/12/10, 13, 14
2017/12/11, 27, 8
2017/12/12, 14, 7
2017/12/13, 12, 9
2017/12/14, 16, 10
2017/12/15, 15, 5
2017/12/16, 14, 11
2017/12/17, 16, 24
2017/12/18, 41, 12
2017/12/19, 28, 20
2017/12/20, 47, 9
2017/12/21, 11, 9
2017/12/22, 14, 3
2017/12/23, 8, 2
2017/12/24, 7, 1
2017/12/25, 3, 3
2017/12/26, 12, 10
2017/12/27, 20, 15
2017/12/28, 40, 5
2017/12/29, 11, 9
2017/12/30, 24, 
2017/7/11, 14, 6
2017/7/12, 15, 9
2017/7/13, 15, 6
2017/7/14, 13, 4
2017/7/15, 14, 11
2017/7/16, 14, 7
2017/7/17, 15, 4
2017/7/18, 13, 3
2017/7/19, 19, 8
2017/7/20, 20, 6
2017/7/21, 11, 3
2017/7/22, 12, 5
2017/7/23, 15, 7
2017/7/24, 18, 7
2017/7/25, 18, 5
2017/7/26, 18, 6
2017/7/27, 13, 9
2017/7/28, 17, 9
2017/7/29, 15, 4
2017/7/30, 21, 9
2017/7/31, 19, 11
2017/8/1, 27, 13
2017/8/2, 23, 10
2017/8/3, 24, 16
2017/8/4, 18, 4
2017/8/5, 15, 3
2017/8/6, 11, 3
2017/8/7, 12, 6
2017/8/8, 22, 8
2017/8/9, 28, 9
2017/8/10, 36, 19
2017/8/11, 28, 16
2017/8/12, 15, 4
2017/8/13, 11, 2
2017/8/14, 15, 5
2017/8/15, 16, 6
2017/8/16, 23, 12
2017/8/17, 16, 9
2017/8/18, 27, 10
2017/8/21, 10, 5
2017/8/22, 12, 10
2017/8/23, 13, 13
2017/8/24, 17, 12
2017/8/25, 13, 4
2017/8/26, 13, 7
2017/8/27, 15, 11
2017/8/28, 13, 11
2017/8/29, 19, 14
2017/8/30, 35, 9
2017/8/31, 36, 10
2017/9/1, 13, 12
2017/9/2, 10, 8
2017/9/3, 7, 5
2017/9/4, 14, 10
2017/9/5, 11, 10
2017/9/6, 19, 9
2017/9/11, 18, 8
2017/9/12, 19, 5
2017/9/13, 15, 5
2017/9/14, 13, 3
2017/9/15, 11, 4
2017/9/16, 18, 8
2017/9/17, 14, 7
2017/9/18, 16, 12
2017/9/19, 18, 8
2017/9/20, 32, 17
2017/9/21, 33, 14
2017/9/22, 18, 13
2017/9/23, 32, 8
2017/9/24, 31, 6
2017/9/25, 32, 6
2017/9/26, 48, 9
2017/9/27, 36, 10
2017/9/28, 28, 9
2017/9/29, 32, 8
2017/9/30, 33, 8
2017/4/1, 41, 19
2017/4/2, 47, 13
2017/4/3, 23, 19
2017/4/4, 39, 13
2017/4/5, 33, 17
2017/4/6, 21, 12
2017/4/7, 12, 9
2017/4/8, 13, 3
2017/4/9, 9, 8
2017/4/10, 30, 5
2017/4/11, 16, 5
2017/4/12, 10, 9
2017/4/13, 10, 7
2017/4/14, 15, 6
2017/4/15, 10, 6
2017/4/16, 8, 9
2017/4/17, 17, 6
2017/4/18, 30, 8
2017/4/19, 47, 11
2017/4/20, 27, 5
2017/4/21, 18, 3
2017/4/22, 11, 5
2017/4/23, 10, 5
2017/4/24, 11, 12
2017/4/25, 18, 6
2017/4/26, 12, 15
2017/4/27, 24, 18
2017/4/28, 25, 9
2017/4/29, 11, 8
2017/4/30, 14, 4
2017/5/1, 12, 7
2017/5/2, 21, 8
2017/5/3, 15, 9
2017/5/4, 34, 14
2017/5/5, 27, 13
2017/5/6, 37, 8
2017/5/7, 19, 11
2017/5/8, 18, 12
2017/5/9, 21, 10
2017/5/10, 10, 8
2017/5/11, 11, 12
