date, pm10, no2
2014/10/25, 34, 5
2014/10/26, 44, 8
2014/10/27, 39, 15
2014/10/28, 43, 14
2014/10/29, 59, 17
2014/10/30, 49, 17
2014/10/31, 40, 8
2014/11/1, 60, 9
2014/11/2, 62, 8
2014/11/3, 43, 12
2014/11/4, 53, 21
2014/11/5, 63, 15
2014/11/6, 60, 13
2014/11/7, 23, 13
2014/11/8, 42, 8
2014/11/9, 30, 9
2014/11/10, 36, 9
2014/11/11, 43, 8
2014/11/12, 45, 6
2014/11/13, 39, 6
2014/11/14, 34, 3
2014/11/15, 21, 2
2014/11/16, 36, 5
2014/11/17, 24, 4
2014/11/18, 24, 4
2014/11/19, 32, 7
2014/11/20, 50, 9
2014/11/21, 43, 10
2014/11/22, 33, 10
2014/11/23, 40, 8
2014/11/24, 25, 11
2014/11/25, 20, 15
2014/11/26, 25, 12
2014/11/27, 38, 4
2014/11/28, 24, 6
2014/11/29, 29, 12
2014/11/30, 42, 5
2014/12/1, 33, 9
2014/12/2, 35, 13
2014/12/3, 59, 9
2014/12/4, 40, 9
2014/12/5, 41, 10
2014/12/6, 31, 6
2014/12/7, 17, 7
2014/12/8, 15, 8
2014/12/9, 19, 10
2014/12/10, 26, 7
2014/12/11, 18, 7
2014/12/12, 12, 2
2014/12/13, 9, 4
2014/12/14, 17, 7
2014/12/15, 17, 7
2014/12/16, 14, 6
2014/12/17, 15, 9
2014/12/18, 20, 6
2014/12/19, 5, 1
2014/12/20, 8, 4
2014/12/21, 9, 5
2014/12/22, 6, 4
2014/12/23, 10, 4
2014/12/24, 7, 3
2014/12/25, 6, 5
2014/12/26, 14, 6
2014/12/27, 21, 12
2014/12/28, 24, 
2014/7/1, 13, 5
2014/7/2, 10, 3
2014/7/3, 12, 10
2014/7/4, 28, 12
2014/7/5, 29, 7
2014/7/6, 33, 13
2014/7/7, 37, 12
2014/7/8, 41, 7
2014/7/9, 32, 5
2014/7/10, 31, 6
2014/7/11, 26, 3
2014/7/12, 11, 3
2014/7/13, 8, 10
2014/7/14, 16, 4
2014/7/15, 17, 6
2014/7/16, 19, 8
2014/7/17, 18, 7
2014/7/18, 15, 8
2014/7/19, 17, 2
2014/7/20, 17, 6
2014/7/21, 21, 6
2014/7/22, 25, 4
2014/7/23, 34, 12
2014/7/24, 32, 7
2014/7/25, 30, 9
2014/7/26, 21, 12
2014/7/27, 32, 13
2014/7/28, 56, 12
2014/7/29, 54, 10
2014/7/30, 36, 7
2014/7/31, 26, 6
2014/8/1, 18, 7
2014/8/2, 27, 9
2014/8/3, 41, 13
2014/8/4, 46, 8
2014/8/5, 27, 6
2014/8/6, 16, 9
2014/8/7, 25, 11
2014/8/8, 24, 12
2014/8/9, 28, 3
2014/8/10, 23, 7
2014/8/11, 26, 8
2014/8/12, 27, 9
2014/8/13, 18, 10
2014/8/14, 23, 6
2014/8/15, 20, 2
2014/8/16, 10, 2
2014/8/17, 10, 5
2014/8/18, 12, 4
2014/8/19, 14, 3
2014/8/20, 14, 4
2014/8/21, 16, 6
2014/8/22, 17, 6
2014/8/23, 20, 9
2014/8/24, 14, 3
2014/8/25, 13, 6
2014/8/26, 14, 8
2014/8/27, 11, 10
2014/8/28, 24, 8
2014/8/29, 18, 11
2014/8/30, 26, 7
2014/8/31, 22, 4
2014/9/1, 15, 5
2014/9/2, 19, 6
2014/9/3, 23, 6
2014/9/4, 30, 10
2014/9/5, 25, 12
2014/9/6, 27, 12
2014/9/7, 33, 18
2014/9/8, 48, 12
2014/9/9, 23, 10
2014/9/10, 16, 11
2014/9/11, 28, 9
2014/9/12, 40, 8
2014/9/13, 44, 7
2014/9/14, 43, 5
2014/9/15, 25, 9
2014/9/16, 26, 9
2014/9/17, 33, 11
2014/9/18, 46, 17
2014/9/19, 51, 18
2014/9/20, 55, 17
2014/9/21, 52, 3
2014/9/22, 11, 7
2014/9/23, 25, 8
2014/9/24, 15, 6
2014/9/25, 20, 8
2014/9/26, 18, 3
2014/9/27, 23, 3
2014/9/28, 22, 11
2014/9/29, 31, 14
2014/9/30, 31, 4
2014/4/1, 12, 12
2014/4/2, 24, 12
2014/4/3, 30, 6
2014/4/4, 14, 7
2014/4/5, 19, 7
2014/4/6, 25, 6
2014/4/7, 29, 9
2014/4/8, 24, 4
2014/4/9, 8, 7
2014/4/10, 11, 13
2014/4/11, 26, 9
2014/4/12, 20, 4
2014/4/13, 18, 5
2014/4/14, 12, 10
2014/4/15, 12, 10
2014/4/16, 18, 6
2014/4/17, 18, 7
2014/4/18, 24, 14
2014/4/19, 32, 7
2014/4/20, 26, 7
2014/4/21, 28, 17
2014/4/22, 46, 16
2014/4/23, 40, 12
2014/4/24, 35, 8
2014/4/25, 30, 13
2014/4/26, 38, 11
2014/4/27, 28, 15
2014/4/28, 34, 18
2014/4/29, 29, 15
2014/4/30, 37, 
2014/5/4, 20, 12
2014/5/5, 22, 12
2014/5/6, 27, 8
2014/5/7, 19, 8
2014/5/8, 14, 11
2014/5/9, 16, 4
2014/5/10, 8, 4
2014/5/11, 11, 6
2014/5/12, 11, 4
2014/5/13, 10, 5
2014/5/14, 16, 9
2014/5/15, 22, 11
2014/5/16, 30, 9
2014/5/17, 25, 9
2014/5/18, 23, 14
2014/5/19, 31, 14
2014/5/20, 29, 15
2014/5/21, 33, 12
2014/5/22, 36, 7
2014/5/23, 36, 8
2014/5/24, 34, 6
2014/5/25, 15, 12
2014/5/26, 19, 6
2014/5/27, 16, 4
2014/5/28, 29, 4
2014/5/29, 15, 8
2014/5/30, 16, 7
2014/5/31, 16, 5
2014/6/1, 19, 7
2014/6/2, 21, 12
2014/6/3, 19, 8
2014/6/4, 20, 8
2014/6/5, 22, 9
2014/6/6, 13, 7
2014/6/7, 20, 9
2014/6/8, 19, 14
2014/6/9, 20, 15
2014/6/10, 22, 6
2014/6/11, 14, 6
2014/6/12, 24, 5
2014/6/13, 17, 6
2014/6/14, 12, 6
2014/6/15, 18, 10
2014/6/16, 29, 5
2014/6/17, 10, 6
2014/6/18, 27, 2
2014/6/19, 14, 4
2014/6/20, 8, 3
2014/6/21, 9, 2
2014/6/22, 7, 5
2014/6/23, 12, 5
2014/6/24, 15, 9
2014/6/25, 18, 4
2014/6/26, 14, 6
2014/6/27, 12, 8
2014/6/28, 20, 8
2014/6/29, 19, 7
2014/6/30, 13, 6
2014/1/1, 52, 9
2014/1/2, 50, 14
2014/1/3, 49, 10
2014/1/4, 24, 8
2014/1/5, 32, 5
2014/1/6, 15, 8
2014/1/7, 14, 7
2014/1/8, 14, 9
2014/1/9, 18, 4
2014/1/10, 5, 4
2014/1/11, 10, 4
2014/1/12, 6, 13
2014/1/13, 15, 13
2014/1/14, 35, 7
2014/1/15, 14, 5
2014/1/16, 17, 5
2014/1/17, 19, 4
2014/1/18, 20, 2
2014/1/19, 13, 2
2014/1/20, 13, 4
2014/1/21, 15, 7
2014/1/22, 14, 10
2014/1/23, 23, 10
2014/1/24, 30, 9
2014/1/25, 28, 4
2014/1/26, 18, 7
2014/1/27, 21, 5
2014/1/28, 18, 4
2014/1/29, 20, 6
2014/1/30, 27, 8
2014/1/31, 42, 9
2014/2/1, 42, 12
2014/2/2, 46, 18
2014/2/3, 64, 23
2014/2/4, 67, 26
2014/2/5, 76, 17
2014/2/6, 53, 14
2014/2/7, 44, 8
2014/2/8, 18, 13
2014/2/9, 42, 21
2014/2/10, 43, 13
2014/2/11, 35, 11
2014/2/12, 22, 14
2014/2/13, 36, 10
2014/2/14, 34, 9
2014/2/15, 25, 3
2014/2/16, 11, 2
2014/2/17, 13, 10
2014/2/18, 26, 16
2014/2/19, 42, 9
2014/2/20, 13, 10
2014/2/21, 30, 5
2014/2/22, 16, 8
2014/2/23, 19, 11
2014/2/24, 37, 6
2014/2/25, 38, 11
2014/2/26, 19, 16
2014/3/5, 38, 15
2014/3/6, 43, 14
2014/3/7, 42, 7
2014/3/8, 31, 7
2014/3/9, 33, 6
2014/3/10, 43, 14
2014/3/11, 32, 19
2014/3/12, 38, 7
2014/3/13, 28, 6
2014/3/14, 25, 2
2014/3/15, 15, 5
2014/3/16, 8, 3
2014/3/17, 13, 6
2014/3/18, 12, 4
2014/3/19, 12, 4
2014/3/20, 21, 7
2014/3/21, 21, 7
2014/3/22, 11, 8
2014/3/23, 12, 12
2014/3/24, 16, 9
2014/3/25, 9, 12
2014/3/26, 20, 12
2014/3/27, 17, 13
2014/3/28, 34, 16
2014/3/29, 30, 17
2014/3/30, 36, 18
2014/3/31, 37, 7
2021/4/1, , 25
2021/4/2, , 8
2021/4/3, , 8
2021/4/4, , 1
2021/4/5, , 1
2021/4/6, , 2
2021/4/7, , 5
2021/4/8, , 7
2021/4/9, , 4
2021/4/10, , 7
2021/4/11, , 8
2021/4/12, , 11
2021/4/13, , 10
2021/4/14, , 12
2021/4/15, , 8
2021/4/16, , 12
2021/4/17, , 15
2021/4/18, , 16
2021/4/19, , 15
2021/4/20, , 23
2021/4/21, , 19
2021/4/22, , 3
2021/4/23, , 7
2021/4/24, , 6
2021/4/25, , 5
2021/4/26, , 15
2021/4/27, , 9
2021/4/28, , 14
2021/4/29, , 13
2021/4/30, , 12
2021/5/1, , 10
2021/5/2, , 5
2021/5/3, , 4
2021/5/4, , 7
2021/5/5, , 5
2021/5/6, , 3
2021/5/7, , 7
2021/5/8, , 7
2021/5/9, , 5
2021/5/10, , 8
2021/5/11, , 9
2021/5/12, , 7
2021/5/13, , 14
2021/5/14, , 11
2021/5/15, , 10
2021/5/16, , 7
2021/5/17, , 12
2021/5/18, , 18
2021/5/19, , 8
2021/5/20, , 7
2021/5/21, , 7
2021/5/22, , 5
2021/5/23, , 4
2021/5/24, , 8
2021/5/25, , 8
2021/5/26, , 4
2021/5/27, , 8
2021/5/28, , 14
2021/5/29, , 5
2021/5/30, , 4
2021/5/31, , 9
2021/6/1, , 11
2021/1/4, , 4
2021/1/5, , 4
2021/1/6, , 3
2021/1/7, , 11
2021/1/8, , 8
2021/1/9, , 9
2021/1/10, , 6
2021/1/11, , 4
2021/1/12, , 8
2021/1/13, , 11
2021/1/14, , 12
2021/1/15, , 11
2021/1/16, , 6
2021/1/17, , 7
2021/1/18, , 11
2021/1/19, , 18
2021/1/20, , 11
2021/1/21, , 6
2021/1/22, , 8
2021/1/23, , 9
2021/1/24, , 7
2021/1/25, , 5
2021/2/1, , 14
2021/2/5, , 27
2021/2/7, , 5
2021/2/8, , 3
2021/2/9, , 4
2021/2/10, , 6
2021/2/11, , 7
2021/2/12, , 6
2021/2/14, , 4
2021/2/16, , 9
2021/2/18, , 5
2021/2/19, , 9
2021/2/24, , 6
2021/2/26, , 5
2021/3/2, , 6
2021/3/5, , 15
2021/3/8, , 10
2021/3/11, , 9
2021/3/15, , 14
2021/3/16, , 18
2021/3/17, , 9
2021/3/18, , 13
2021/3/19, , 4
2021/3/20, , 4
2021/3/21, , 5
2021/3/22, , 9
2021/3/23, , 7
2021/3/24, , 6
2021/3/25, , 12
2021/3/26, , 20
2021/3/27, , 7
2021/3/28, , 2
2021/3/29, , 4
2021/3/30, , 6
2021/3/31, , 15
2020/10/1, , 7
2020/10/2, , 2
2020/10/3, , 2
2020/10/4, , 4
2020/10/5, , 8
2020/10/6, , 7
2020/10/7, , 7
2020/10/8, , 7
2020/10/9, , 10
2020/10/10, , 4
2020/10/11, , 5
2020/10/12, , 14
2020/10/13, , 13
2020/10/14, , 3
2020/10/15, , 9
2020/10/16, , 14
2020/10/17, , 7
2020/10/18, , 2
2020/10/19, , 4
2020/10/20, , 10
2020/10/21, , 10
2020/10/22, , 7
2020/10/23, , 9
2020/10/24, , 7
2020/10/25, , 3
2020/10/26, , 8
2020/10/27, , 11
2020/10/28, , 7
2020/10/29, , 6
2020/10/30, , 8
2020/10/31, , 9
2020/11/1, , 2
2020/11/2, , 5
2020/11/3, , 10
2020/11/4, , 5
2020/11/5, , 3
2020/11/6, , 7
2020/11/7, , 3
2020/11/8, , 7
2020/11/9, , 12
2020/11/10, , 5
2020/11/11, , 3
2020/11/12, , 8
2020/11/13, , 8
2020/11/14, , 6
2020/11/15, , 6
2020/11/16, , 6
2020/11/17, , 6
2020/11/18, , 4
2020/11/19, , 3
2020/11/20, , 7
2020/11/21, , 3
2020/11/22, , 1
2020/11/23, , 4
2020/11/24, , 4
2020/11/25, , 10
2020/11/26, , 9
2020/11/27, , 13
2020/11/28, , 5
2020/11/29, , 6
2020/11/30, , 7
2020/12/1, , 8
2020/12/2, , 8
2020/12/3, , 6
2020/12/4, , 6
2020/12/5, , 8
2020/12/6, , 4
2020/12/7, , 3
2020/12/8, , 5
2020/12/9, , 4
2020/12/10, , 4
2020/12/11, , 7
2020/12/12, , 4
2020/12/13, , 5
2020/12/14, , 8
2020/12/15, , 9
2020/12/16, , 10
2020/12/17, , 8
2020/12/18, , 8
2020/12/19, , 7
2020/12/20, , 4
2020/12/21, , 7
2020/12/22, , 8
2020/12/23, , 7
2020/12/24, , 7
2020/12/25, , 3
2020/12/26, , 2
2020/12/27, , 2
2020/12/28, , 5
2020/12/29, , 7
2020/12/30, , 9
2020/12/31, , 7
2021/1/1, , 4
2021/1/2, , 6
2021/1/3, , 3
2020/7/1, , 5
2020/7/2, , 4
2020/7/3, , 10
2020/7/4, , 3
2020/7/5, , 1
2020/7/6, , 3
2020/7/7, , 3
2020/7/8, , 2
2020/7/9, , 4
2020/7/10, , 5
2020/7/11, , 1
2020/7/12, , 1
2020/7/13, , 5
2020/7/14, , 5
2020/7/15, , 7
2020/7/16, , 9
2020/7/17, , 10
2020/7/18, , 9
2020/7/19, , 11
2020/7/20, , 9
2020/7/21, , 2
2020/7/22, , 3
2020/7/23, , 5
2020/7/24, , 7
2020/7/25, , 4
2020/7/26, , 7
2020/7/27, , 8
2020/7/28, , 8
2020/7/29, , 4
2020/7/30, , 3
2020/7/31, , 6
2020/8/1, , 8
2020/8/2, , 10
2020/8/3, , 12
2020/8/4, , 9
2020/8/5, , 7
2020/8/6, , 9
2020/8/7, , 17
2020/8/8, , 15
2020/8/9, , 10
2020/8/10, , 10
2020/8/11, , 6
2020/8/12, , 9
2020/8/13, , 17
2020/8/14, , 14
2020/8/15, , 12
2020/8/16, , 15
2020/8/17, , 17
2020/8/18, , 6
2020/8/19, , 13
2020/8/20, , 11
2020/8/21, , 10
2020/8/22, , 4
2020/8/23, , 3
2020/8/24, , 5
2020/8/25, , 6
2020/8/26, , 6
2020/8/27, , 10
2020/8/28, , 11
2020/8/29, , 5
2020/8/30, , 9
2020/8/31, , 15
2020/9/1, , 13
2020/9/2, , 8
2020/9/3, , 7
2020/9/4, , 6
2020/9/5, , 3
2020/9/6, , 1
2020/9/7, , 4
2020/9/8, , 3
2020/9/9, , 3
2020/9/10, , 4
2020/9/11, , 10
2020/9/12, , 5
2020/9/13, , 1
2020/9/14, , 8
2020/9/15, , 17
2020/9/16, , 15
2020/9/17, , 11
2020/9/18, , 12
2020/9/19, , 6
2020/9/20, , 9
2020/9/21, , 20
2020/9/22, , 25
2020/9/23, , 17
2020/9/24, , 12
2020/9/25, , 10
2020/9/26, , 5
2020/9/27, , 4
2020/9/28, , 8
2020/9/29, , 14
2020/9/30, , 13
2020/4/1, , 4
2020/4/2, , 6
2020/4/3, , 5
2020/4/4, , 2
2020/4/5, , 5
2020/4/6, , 11
2020/4/7, , 11
2020/4/8, , 20
2020/4/9, , 9
2020/4/10, , 15
2020/4/11, , 10
2020/4/12, , 1
2020/4/13, , 1
2020/4/14, , 7
2020/4/15, , 9
2020/4/16, , 8
2020/4/17, , 14
2020/4/18, , 10
2020/4/19, , 4
2020/4/20, , 13
2020/4/21, , 12
2020/4/22, , 16
2020/4/23, , 20
2020/4/24, , 11
2020/4/25, , 6
2020/4/26, , 7
2020/4/27, , 14
2020/4/28, , 14
2020/4/29, , 9
2020/4/30, , 5
2020/5/1, , 5
2020/5/2, , 5
2020/5/3, , 3
2020/5/4, , 12
2020/5/5, , 10
2020/5/6, , 8
2020/5/7, , 8
2020/5/8, , 8
2020/5/9, , 7
2020/5/10, , 4
2020/5/11, , 9
2020/5/12, , 9
2020/5/13, , 11
2020/5/14, , 13
2020/5/15, , 10
2020/5/16, , 2
2020/5/17, , 1
2020/5/18, , 9
2020/5/19, , 13
2020/5/20, , 10
2020/5/21, , 13
2020/5/22, , 15
2020/5/23, , 6
2020/5/24, , 3
2020/5/25, , 7
2020/5/26, , 8
2020/5/27, , 9
2020/5/28, , 8
2020/5/29, , 6
2020/5/30, , 4
2020/5/31, , 3
2020/6/2, , 11
2020/6/3, , 15
2020/6/4, , 13
2020/6/5, , 7
2020/6/6, , 3
2020/6/7, , 7
2020/6/8, , 12
2020/6/9, , 16
2020/6/10, , 35
2020/6/12, , 46
2020/6/18, , 12
2020/6/19, , 16
2020/6/20, , 6
2020/6/21, , 6
2020/6/22, , 11
2020/6/23, , 11
2020/6/24, , 13
2020/6/25, , 19
2020/6/26, , 9
2020/6/27, , 5
2020/6/28, , 8
2020/6/29, , 11
2020/6/30, , 4
2020/1/1, , 2
2020/1/2, , 7
2020/1/3, , 4
2020/1/4, , 2
2020/1/5, , 6
2020/1/6, , 2
2020/1/7, , 7
2020/1/8, , 4
2020/1/9, , 8
2020/1/10, , 6
2020/1/11, , 5
2020/1/12, , 2
2020/1/13, , 7
2020/1/14, , 6
2020/1/15, , 5
2020/1/16, , 5
2020/1/17, , 13
2020/1/18, , 4
2020/1/19, , 4
2020/1/20, , 4
2020/1/21, , 3
2020/1/22, , 10
2020/1/23, , 12
2020/1/24, , 4
2020/1/25, , 5
2020/1/26, , 3
2020/1/27, , 8
2020/1/28, , 11
2020/1/29, , 4
2020/1/30, , 4
2020/1/31, , 5
2020/2/1, , 3
2020/2/2, , 
2020/2/3, , 9
2020/2/4, , 9
2020/2/5, , 7
2020/2/6, , 11
2020/2/7, , 9
2020/2/8, , 7
2020/2/9, , 3
2020/2/10, , 1
2020/2/11, , 2
2020/2/12, , 1
2020/2/13, , 8
2020/2/14, , 20
2020/2/15, , 7
2020/2/16, , 2
2020/2/17, , 2
2020/2/18, , 2
2020/2/19, , 4
2020/2/20, , 5
2020/2/21, , 4
2020/2/22, , 2
2020/2/23, , 
2020/2/24, , 5
2020/2/25, , 6
2020/2/26, , 2
2020/2/27, , 7
2020/2/28, , 5
2020/2/29, , 5
2020/3/1, , 3
2020/3/2, , 10
2020/3/3, , 9
2020/3/4, , 8
2020/3/5, , 11
2020/3/6, , 8
2020/3/7, , 6
2020/3/8, , 4
2020/3/9, , 10
2020/3/10, , 5
2020/3/11, , 5
2020/3/12, , 3
2020/3/13, , 4
2020/3/14, , 9
2020/3/15, , 3
2020/3/16, , 8
2020/3/17, , 11
2020/3/18, , 7
2020/3/19, , 11
2020/3/20, , 12
2020/3/21, , 1
2020/3/22, , 5
2020/3/23, , 11
2020/3/24, , 16
2020/3/25, , 14
2020/3/26, , 17
2020/3/27, , 24
2020/3/28, , 22
2020/3/29, , 4
2019/10/24, , 8
2019/10/25, , 3
2019/10/26, , 2
2019/10/27, , 13
2019/10/28, , 20
2019/10/29, , 17
2019/10/30, , 4
2019/10/31, , 5
2019/11/1, , 11
2019/11/2, , 14
2019/11/3, , 18
2019/11/4, , 16
2019/11/5, , 15
2019/11/6, , 18
2019/11/7, , 16
2019/11/8, , 14
2019/11/9, , 13
2019/11/10, , 13
2019/11/11, , 14
2019/11/12, , 21
2019/11/13, , 18
2019/11/14, , 14
2019/11/15, , 10
2019/11/16, , 6
2019/11/17, , 11
2019/11/20, , 4
2019/11/21, , 5
2019/11/22, , 5
2019/11/23, , 4
2019/11/24, , 8
2019/11/25, , 7
2019/11/26, , 9
2019/11/27, , 10
2019/11/28, , 4
2019/11/29, , 7
2019/11/30, , 3
2019/12/1, , 10
2019/12/2, , 13
2019/12/3, , 5
2019/12/4, , 7
2019/12/5, , 7
2019/12/6, , 3
2019/12/7, , 2
2019/12/8, , 7
2019/12/9, , 12
2019/12/10, , 10
2019/12/11, , 9
2019/12/12, , 8
2019/12/13, , 8
2019/12/14, , 3
2019/12/15, , 8
2019/12/16, , 13
2019/12/17, , 5
2019/12/18, , 14
2019/12/19, , 13
2019/12/20, , 10
2019/12/21, , 10
2019/12/22, , 10
2019/12/23, , 4
2019/12/24, , 6
2019/12/25, , 4
2019/12/26, , 5
2019/12/27, , 5
2019/12/28, , 4
2018/12/31, , 1
2018/8/15, , 22
2017/12/31, , 3
2017/7/1, , 2
2017/7/2, , 2
2017/7/3, , 3
2017/7/4, , 4
2017/7/5, , 5
2017/7/6, , 9
2017/7/7, , 9
2017/7/8, , 8
2017/7/9, , 2
2017/7/10, , 7
2017/6/20, , 6
2017/6/22, , 15
2017/6/23, , 4
2017/6/24, , 2
2017/6/25, , 3
2017/6/26, , 4
2017/6/27, , 6
2017/6/28, , 6
2017/6/29, , 6
2017/6/30, , 2
2017/1/2, , 8
2017/3/17, , 7
2017/3/18, , 9
2017/3/19, , 11
2017/3/20, , 8
2017/3/21, , 11
2017/3/22, , 26
2016/10/25, , 16
2016/10/26, , 8
2016/10/27, , 7
2016/10/28, , 5
2016/10/29, , 10
2016/10/30, , 15
2016/10/31, , 7
2016/11/1, , 5
2016/11/2, , 15
2016/11/3, , 13
2016/11/4, , 10
2016/11/5, , 6
2016/11/6, , 14
2016/1/1, , 3
2015/8/15, , 4
2015/8/16, , 5
2015/8/17, , 4
2014/12/31, , 2
2014/5/3, , 2
2013/12/31, , 8
2014/2/27, , 9
2014/2/28, , 7
2014/3/1, , 6
2014/3/2, , 7
2014/3/3, , 5
2014/3/4, , 9